journal_title,journal_url,is_predatory
Jurnal Pemberdayaan Masyarakat,http://jurnal.uinsu.ac.id/index.php/pemas/index,0
Revista Brasileira de Sexualidade Humana,https://www.rbsh.org.br,0
Autentik: Jurnal Pengembangan Pendidikan Dasar,https://autentik.stkippgrisumenep.ac.id/index.php/autentik,0
Jurnal Soshum Insentif,https://jurnal.lldikti4.id/index.php/jurnalsoshum,0
Spool,http://spool.ac,0
Journal of Accessibility and Design for All,http://www.jacces.org,0
Inter,https://revistas.ufrj.br/index.php/inter/index,0
Harčova Nauka ì Tehnologìâ,http://fst.ontu.edu.ua,0
Zernovì Produkti ì Kombìkorma,http://grain-feed.ontu.edu.ua,0
Автоматизация технологических и бизнес-процессов,http://atbp.onaft.edu.ua,0
Notulae Scientia Biologicae,https://www.notulaebiologicae.ro/index.php/nsb,0
Medicina y Laboratorio,https://medicinaylaboratorio.com/index.php/myl/index,0
Geo&Bio,http://museumkiev.org/public/visnyk_eng.html,0
Radovi Šumarskog Fakulteta Univerziteta u Sarajevu,https://radovi.sfsa.unsa.ba/en,0
Український соціум,https://ukr-socium.org.ua,0
Jurnal Ilmiah Manajemen dan Bisnis,https://publikasi.mercubuana.ac.id/index.php/jimb,0
Вісник Київського національного університету імені Тараса Шевченка. Серія Економіка,http://bulletin-econom.univ.kiev.ua/index.php/en,0
"Наносистеми, наноматеріали, нанотехнології",https://www.imp.kiev.ua/nanosys,0
"Agua, Saneamiento & Ambiente",https://revistas.usac.edu.gt/index.php/asa,0
Música Oral del Sur,http://www.centrodedocumentacionmusicaldeandalucia.es/ojs/index.php/mos,0
De Musica Disserenda,https://ojs.zrc-sazu.si/dmd,0
Revista Salud y Bienestar Social,https://www.revista.enfermeria.uady.mx/ojs/index.php/salud,0
Nepal Journal of Biotechnology,https://nepjb.com/index.php/njb,0
Neophilologica,https://www.neophilologica.us.edu.pl/en/homepage-eng,0
Multidisciplinary Journal of School Education,https://czasopisma.ignatianum.edu.pl/jpe,0
Stylistyka,https://czasopisma.uni.opole.pl/index.php/s,0
Logopedia Silesiana,https://journals.us.edu.pl/index.php/logopediasilesiana/index,0
Youth in Central and Eastern Europe,https://ycee.up.krakow.pl/index.php/sociological-studies,0
Revista de Direito e Negócios Internacionais da Maritime Law Academy,https://mlawreview.emnuvens.com.br/mlaw/index,0
Entreculturas,https://revistas.uma.es/index.php/revtracom,0
Acta Linguistica Asiatica,https://journals.uni-lj.si/ala,0
Stridon,https://journals.uni-lj.si/stridon,0
Mathematics in Engineering,http://www.aimspress.com/journal/mine,0
Acta Neophilologica,https://journals.uni-lj.si/actaneophilologica,0
Swahili Forum,https://www.gkr.uni-leipzig.de/en/swahili-forum,0
Revista Argentina de Anatomía Clínica,http://www.anatclinar.com.ar,0
Egyptian Journal of Genetics and Cytology,http://journal.esg.net.eg/index.php/ejgc,0
Bhakti Persada: Jurnal Aplikasi Ipteks,http://ojs.pnb.ac.id/index.php/bp,0
Terra Latinoamericana,http://www.terralatinoamericana.org.mx,0
Revista Română de Informatică și Automatică,https://rria.ici.ro/?lang=en,0
Tělesná Kultura,http://telesnakultura.upol.cz,0
Fennia: International Journal of Geography,http://ojs.tsv.fi/index.php/fennia,0
Asian Ethnology,http://nirc.nanzan-u.ac.jp/en/publications/asian-ethnology,0
Psympathic: Jurnal Ilmiah Psikologi,https://journal.uinsgd.ac.id/index.php/psy,0
International Pharmacy Acta,http://journals.sbmu.ac.ir/acta,0
"Cultura, Educación,  Sociedad",https://revistascientificas.cuc.edu.co/culturaeducacionysociedad/issue/view/158,0
Journal of Oral Medicine and Oral Surgery,https://www.jomos.org,0
"Indonesian Journal of Computing, Engineering and Design",http://ojs.sampoernauniversity.ac.id/index.php/ijoced/index,0
Jurnal Teknik,https://jt.ft.ung.ac.id/index.php/jt,0
Carta Internacional,https://www.cartainternacional.abri.org.br/carta,0
ATS Scholar,https://www.atsjournals.org/journal/ats-scholar,0
Urology Journal,http://journals.sbmu.ac.ir/urolj/index.php/uj/index,0
Revista Politécnica,https://revistas.elpoli.edu.co/index.php/pol/index,0
Electronic Proceedings in Theoretical Computer Science,http://eptcs.org,0
"Vestnik Volgogradskogo Gosudarstvennogo Universiteta. Seriâ 3, Èkonomika,Èkologiâ",http://ges.jvolsu.com,0
Vestnik Volgogradskogo Gosudarstvennogo Universiteta. Seriâ 10. Innovacionnaâ Deâtelʹnostʹ,http://ti.jvolsu.com/index.php/en,0
South Asian Journal of Cancer,https://doi.org/10.1055/s-00049561,0
Bulletin of the Section of Logic,https://czasopisma.uni.lodz.pl/bulletin,0
Men's Health Journal,https://journals.sbmu.ac.ir/mhj,0
Khazanah Hukum,https://journal.uinsgd.ac.id/index.php/kh/index,0
Dynamic Relationships Management Journal (DRMJ),http://sam-d.si/en/revija/about-the-journal-2,0
Metropolitan Universities,https://journals.iupui.edu/index.php/muj/index,0
The Journal of Business Economics and Environmental Studies,http://jbees.or.kr,0
Journal of Spatial Information Science,http://www.josis.org,0
Conexão Ciência,https://periodicos.uniformg.edu.br:21011/ojs/index.php/conexaociencia/index,0
Impact: Journal of Interdisciplinary Teaching & Learning,http://sites.bu.edu/impact,0
Conductual: Revista Internacional de Interconductismo y Análisis de Conducta,http://www.conductual.com,0
Investigative and Clinical Urology,https://www.icurology.org,0
Economy Informatics,http://www.economyinformatics.ase.ro,0
Journal of the Anthropological Society of Oxford,https://www.anthro.ox.ac.uk/jaso,0
Revista de Antropología Social,http://revistas.ucm.es/index.php/raso,0
Horyzonty Wychowania,https://horyzonty.ignatianum.edu.pl/index.php/hw/index,0
Sztuka Edycji. Studia Tekstologiczne i Edytorskie,http://apcz.umk.pl/czasopisma//index.php/sztukaedycji/index,0
"Classica, Revista Brasileira de Estudos Clássicos",https://revista.classica.org.br,0
Tropical Agricultural Research,https://tar.sljol.info,0
Divulgatio,http://revistadivulgatio.web.unq.edu.ar,0
Suhuf,http://journals.ums.ac.id/index.php/suhuf,0
Revista Científica Arbitrada de la Fundación MenteClara,http://fundacionmenteclara.org.ar/revista/index.php/rca,0
IpoTESI di Preistoria,http://ipotesidipreistoria.unibo.it,0
Journal of Formalized Reasoning,http://jfr.unibo.it,0
Araucaria,https://revistascientificas.us.es/index.php/araucaria,0
Mass Spectrometry Letters,http://www.msletters.org,0
Iberoamerican Journal of Medicine,https://www.iberoamjmed.com,0
Indonesian Journal of Applied Linguistics,http://ejournal.upi.edu/index.php/ijal/issue/current/showtoc,0
گردشگری فرهنگ,http://www.toc-sj.com/?lang=en,0
Agricultural Science,http://agriculturalscience.unmerbaya.ac.id/index.php/agriscience/index,0
JPBI (Jurnal Pendidikan Biologi Indonesia),https://ejournal.umm.ac.id/index.php/jpbi/index,0
Advances in Bridge Engineering,https://aben.springeropen.com,0
"Науковий вісник Мукачівського державного університету. Серія ""Педагогіка та психологія""",https://pp-msu.com.ua/en,0
Интегративная физиология,https://intphysiology.ru,0
Ondina - Ondine,https://papiro.unizar.es/ojs/index.php/ond/index,0
CSOnline,https://periodicos.ufjf.br/index.php/csonline/revista,0
Urbania,https://revistaurbania.wordpress.com,0
مجلة بيت المشورة,https://www.mashurajournal.com,0
Carpathian Journal of Electrical Engineering,http://cee.cunbm.utcluj.ro/cjee,0
Jurnal the Messenger,http://journals.usm.ac.id/index.php/the-messenger,0
Trasvases Entre la Literatura y el Cine,https://revistas.uma.es/index.php/trasvases,0
Perspektywy Kultury,https://czasopisma.ignatianum.edu.pl/pk,0
Jurnal Studi Ilmu-ilmu Al-Qur'an dan Hadis,http://ejournal.uin-suka.ac.id/ushuluddin/alquran,0
Jurnal Magister Pendidikan Matematika,https://ojs3.unpatti.ac.id/index.php/jumadika,0
Baca: Jurnal Dokumentasi dan Informasi,http://jurnalbaca.pdii.lipi.go.id,0
"Èkonomika, Pedagogika i Pravo",http://ecoedulaw.ru,0
Iqtishaduna: Jurnal Ilmiah Ekonomi Kita,https://ejournal.stiesyariahbengkalis.ac.id/index.php/iqtishaduna,0
Internaciones,https://internaciones.cucsh.udg.mx/index.php/inter/index,0
Jurnal Pendidikan Matematika,http://ojs.uho.ac.id/index.php/jpm,0
Journal of Social Research & Policy,https://www.uoradea.ro/online+magazines?highlight=2067-2640,0
Revista Controversia,http://www.revistacontroversia.com,0
Acción,http://accion.uccfd.cu/index.php/accion,0
OuvirOUver,http://www.seer.ufu.br/index.php/ouvirouver/index,0
Diversitas: Perspectivas en Psicología,https://revistas.usantotomas.edu.co/index.php/diversitas,0
East African Journal of Biophysical and Computational Sciences,https://journals.hu.edu.et/hu-journals/index.php/eajbcs,0
تحقیقات علوم چوب و کاغذ ایران,http://ijwpr.areeo.ac.ir/?lang=en,0
BMI Bariátrica & Metabólica Iberoamericana,https://www.bmi-journal.com/index.php/bmi/index,0
Gobernar,https://orb.binghamton.edu/gobernar,0
Computational Urban Science,https://www.springer.com/journal/43762,0
Studies in Ancient Art and Civilization,https://journals.akademicka.pl/saac,0
Rìčnik Ruskoj Bursy,https://journals.akademicka.pl/rrb,0
Journal of Aziz Fatimah Medical and Dental College,http://journal.afmdc.edu.pk/index.php/afmdc/index,0
"Anuario del Seminario de Filología Vasca ""Julio de Urquijo""",https://ojs.ehu.eus/index.php/asju/index,0
Neumología Pediátrica,https://www.neumologia-pediatrica.cl/index.php/np/index,0
Journal of Social Development Studies,https://jurnal.ugm.ac.id/v3/jsds,0
Pedagogía Social: Revista Interuniversitaria,http://recyt.fecyt.es/index.php/psri,0
Zeszyty Prawnicze,https://czasopisma.uksw.edu.pl/index.php/zp/issue/archive,0
Amsterdam Law Forum,https://amsterdamlawforum.org,0
Bibliographica,https://bibliographica.iib.unam.mx/index.php/rb/index,0
Pons Aelius,https://www.societies.ncl.ac.uk/pgfnewcastle/e-journal,0
Studia z Teorii Wychowania,https://sztw.chat.edu.pl/resources/html/cms/mainpage,0
Grafía,http://revistas.fuac.edu.co/index.php/grafia,0
Zhipu Xuebao,http://www.jcmss.com.cn,0
Folia Malacologica,https://www.foliamalacologica.com,0
The Journal of Amish and Plain Anabaptist Studies,https://ideaexchange.uakron.edu/amishstudies,0
Український журнал Перинатологія і педіатрія,http://ujpp.med-expert.com.ua/index,0
Między Oryginałem a Przekładem,https://journals.akademicka.pl/moap,0
Exploration of Immunology,https://www.explorationpub.com/journals/ei,0
Question,http://perio.unlp.edu.ar/ojs/index.php/question,0
Saberes y Prácticas: Revista de Filosofía y Educación,https://revistas.uncu.edu.ar/ojs3/index.php/saberesypracticas/about,0
mSphere,https://journals.asm.org/journal/msphere,0
Clío,http://ojs.revistaclio.es/index.php/edicionesclio/index,0
Revue Internationale des Francophonies,https://publications-prairial.fr/rif,0
Corrosion Communications,https://www.journals.elsevier.com/corrosion-communications,0
European Journal of Medicinal Chemistry Reports,https://www.journals.elsevier.com/european-journal-of-medicinal-chemistry-reports,0
Neuroscience Informatics,https://www.journals.elsevier.com/neuroscience-informatics,0
Geosystems and Geoenvironment,https://www.journals.elsevier.com/geosystems-and-geoenvironment,0
Molecular Horticulture,https://molhort.biomedcentral.com,0
Recherches en Langue et Littérature Françaises,http://france.tabrizu.ac.ir,0
Acta ad Archaeologiam et Artium Historiam Pertinentia,https://journals.uio.no/acta/index,0
International Journal of Computers Communications & Control,http://univagora.ro/jour/index.php/ijccc,0
Études Ricoeuriennes / Ricoeur Studies,http://ricoeur.pitt.edu/ojs/index.php/ricoeur/index,0
Microbial Cell,http://microbialcell.com,0
The Programming Historian,https://programminghistorian.org/en,0
Revista INVI,http://www.revistainvi.uchile.cl,0
Caspian Journal of Health Research,http://cjhr.gums.ac.ir,0
South African Journal of Chemistry,https://www.sabinet.co.za/sajchem,0
Ветеринария сегодня,https://veterinary.arriah.ru/jour/index,0
Polyglot: Jurnal Ilmiah,http://ojs.uph.edu/index.php/pji,0
طب کار,http://tkj.ssu.ac.ir,0
Revista Digital de Políticas Lingüísticas,https://revistas.unc.edu.ar/index.php/rdpl,0
农业大数据学报,http://agbigdata.aiijournal.com/en/2096-6369/home.shtml,0
Economic and Business Review,https://www.ebrjournal.net/home,0
Arheologia Moldovei,https://arheologiamoldovei.ro,0
Revista Desenvolvimento Social,https://www.periodicos.unimontes.br/index.php/rds,0
Media + Environment,https://mediaenviron.org,0
International Journal of Agricultural and Biological Engineering,https://ijabe.org,0
Kerala Journal of Psychiatry,http://kjponline.com,0
TheoRhēma,https://publications.uadventus.ro/index.php/thrh/index,0
Primerjalna Književnost,https://ojs-gr.zrc-sazu.si/primerjalna_knjizevnost,0
Dados: Revista de Ciências Sociais,http://www.scielo.br/scielo.php?script=sci_serial&pid=0011-5258&lng=es&nrm=iso,0
Metszetek,https://metszetek.unideb.hu/?language=hu,0
Palaeontologia Electronica,https://palaeo-electronica.org/content,0
Management and Economics Review,http://mer.ase.ro,0
Analecta Política,https://revistas.upb.edu.co/index.php/analecta,0
"Lite: Jurnal Bahasa, Sastra, dan Budaya",http://publikasi.dinus.ac.id/index.php/lite/index,0
BoEM: Boletim Online de Educação Matemática,http://www.revistas.udesc.br/index.php/boem,0
Poeyana,https://www.revistasgeotech.com/index.php/poey,0
Critical Literary Studies,https://cls.uok.ac.ir,0
Iranian Journal of Immunology,http://iji.sums.ac.ir,0
Journal of Applied Research in Electrical Engineering,https://jaree.scu.ac.ir,0
Middle East Journal of Cancer,http://mejc.sums.ac.ir,0
Metáfora,https://www.metaforarevista.com/index.php/meta,0
Island Studies Journal,https://islandstudiesjournal.org,0
Daath Voyage: An International Journal of Interdisciplinary Studies in English,http://www.daathvoyagejournal.com,0
Petroleum Science,https://www.keaipublishing.com/en/journals/petroleum-science,0
Фізика і хімія твердого тіла,https://journals.pnu.edu.ua/index.php/pcss,0
Ciencia y Poder Aéreo,http://www.publicacionesfac.com,0
APSIPA Transactions on Signal and Information Processing,https://www.nowpublishers.com/sip,0
COMHARTaighde,https://comhartaighde.ie,0
الضحی,https://alduhaa.com/index.php/al-duhaa,0
Bioscientific Review,https://journals.umt.edu.pk/index.php/bsr,0
USFQ Law Review,https://revistas.usfq.edu.ec/index.php/lawreview,0
مطالعات فرهنگی پلیس,http://hamedan.jrl.police.ir/?lang=fa,0
International Research Journal of Business Studies,http://www.irjbs.com/index.php/jurnalirjbs,0
Cultural Science,https://sciendo.com/journal/csj,0
Metsanduslikud Uurimused,https://sciendo.com/journal/fsmu,0
International Journal of Computer Science in Sport,https://sciendo.com/journal/ijcss,0
Economics and Culture,https://sciendo.com/journal/jec,0
Folia Oeconomica Stetinensia,https://sciendo.com/journal/foli,0
"Studies in Logic, Grammar and Rhetoric",https://sciendo.com/journal/slgr,0
Politics in Central Europe,https://sciendo.com/journal/pce,0
Board Game Studies Journal,https://sciendo.com/journal/bgs,0
Annales Mathematicae Silesianae,https://sciendo.com/journal/amsil,0
Polish Maritime Research,https://sciendo.com/journal/pomr,0
Economics and Business Review,https://sciendo.com/journal/ebrpl,0
Applied Mathematics and Nonlinear Sciences,https://sciendo.com/journal/amns,0
Biomedical Human Kinetics,https://sciendo.com/journal/bhk,0
Studia Humana,https://sciendo.com/journal/sh,0
Contemporary Agriculture,https://sciendo.com/journal/contagri,0
Ethics & Bioethics (in Central Europe),https://sciendo.com/journal/ebce,0
Ekológia (Bratislava),https://sciendo.com/journal/eko,0
Arquivos de Gastroenterologia,http://www.scielo.br/scielo.php?script=sci_serial&pid=0004-2803&lng=en&nrm=iso,0
